Product_ID,Category,Sub_Category,Weight,Base_Price
PROD00001,Clothing,Premium,5.09,1452.95
PROD00002,Home,Standard,7.77,976.74
PROD00003,Beauty,Premium,3.44,314.26
PROD00004,Electronics,Premium,6.38,1859.24
PROD00005,Beauty,Premium,5.56,1077.2
PROD00006,Clothing,Budget,5.51,2472.71
PROD00007,Clothing,Budget,4.34,1880.26
PROD00008,Electronics,Budget,5.45,2066.23
PROD00009,Home,Standard,2.82,885.06
PROD00010,Clothing,Premium,4.84,1523.28
PROD00011,Clothing,Premium,7.92,2095.82
PROD00012,Home,Budget,6.48,1957.14
PROD00013,Clothing,Budget,4.31,366.39
PROD00014,Electronics,Budget,6.98,424.28
PROD00015,Home,Premium,6.25,2155.37
PROD00016,Home,Standard,7.56,1457.19
PROD00017,Home,Budget,5.69,409.54
PROD00018,Home,Standard,6.06,2159.82
PROD00019,Clothing,Premium,6.99,481.37
PROD00020,Electronics,Budget,4.96,1520.02
PROD00021,Beauty,Standard,6.35,344.38
PROD00022,Clothing,Premium,2.12,843.34
PROD00023,Beauty,Standard,3.09,1551.59
PROD00024,Home,Premium,1.89,396.63
PROD00025,Home,Standard,4.16,2310.56
PROD00026,Home,Standard,7.6,1882.24
PROD00027,Home,Premium,2.28,2360.75
PROD00028,Electronics,Premium,1.14,489.44
PROD00029,Clothing,Premium,6.98,427.32
PROD00030,Beauty,Standard,3.13,1187.16
PROD00031,Beauty,Budget,6.9,1977.11
PROD00032,Beauty,Premium,6.94,1985.16
PROD00033,Clothing,Standard,6.14,1077.51
PROD00034,Electronics,Premium,0.68,902.55
PROD00035,Home,Standard,7.42,2350.08
PROD00036,Beauty,Budget,6.88,941.93
PROD00037,Beauty,Budget,2.26,388.45
PROD00038,Home,Premium,4.67,1776.31
PROD00039,Electronics,Budget,3.58,2138.89
PROD00040,Home,Standard,5.98,366.45
PROD00041,Clothing,Budget,0.22,2068.1
PROD00042,Clothing,Budget,2.66,263.68
PROD00043,Home,Budget,0.89,803.73
PROD00044,Beauty,Standard,5.47,2497.58
PROD00045,Clothing,Budget,5.16,1730.05
PROD00046,Clothing,Premium,3.19,578.48
PROD00047,Electronics,Budget,4.47,2339.02
PROD00048,Home,Standard,5.52,694.21
PROD00049,Beauty,Premium,6.77,2256.49
PROD00050,Clothing,Budget,5.73,2105.07
PROD00051,Home,Standard,4.79,1337.39
PROD00052,Clothing,Premium,2.18,1882.59
PROD00053,Electronics,Budget,4.08,683.29
PROD00054,Home,Standard,6.19,694.36
PROD00055,Electronics,Standard,2.49,2123.34
PROD00056,Beauty,Premium,4.96,1530.7
PROD00057,Home,Premium,7.03,799.89
PROD00058,Electronics,Budget,1.84,1823.57
PROD00059,Clothing,Premium,3.88,1612.81
PROD00060,Home,Premium,0.91,1295.49
PROD00061,Electronics,Standard,5.6,594.92
PROD00062,Home,Budget,0.39,459.26
PROD00063,Electronics,Budget,2.51,294.64
PROD00064,Electronics,Standard,7.37,634.23
PROD00065,Home,Premium,5.5,2039.55
PROD00066,Clothing,Budget,7.98,2245.39
PROD00067,Electronics,Standard,0.36,463.83
PROD00068,Clothing,Standard,3.17,1843.48
PROD00069,Beauty,Budget,5.86,1038.39
PROD00070,Clothing,Standard,0.31,830.56
PROD00071,Clothing,Premium,1.87,153.26
PROD00072,Home,Standard,0.86,1307.23
PROD00073,Electronics,Budget,5.23,1659.44
PROD00074,Beauty,Budget,7.16,1719.65
PROD00075,Electronics,Premium,5.25,1321.72
PROD00076,Beauty,Standard,4.62,1905.64
PROD00077,Home,Budget,6.11,2098.22
PROD00078,Beauty,Budget,5.35,1911.48
PROD00079,Home,Premium,5.76,2191.48
PROD00080,Beauty,Premium,1.88,223.29
PROD00081,Electronics,Budget,2.79,230.77
PROD00082,Clothing,Budget,5.89,936.63
PROD00083,Clothing,Standard,5.96,777.03
PROD00084,Electronics,Budget,5.91,1542.54
PROD00085,Home,Premium,3.3,1729.1
PROD00086,Clothing,Premium,0.4,482.55
PROD00087,Electronics,Premium,4.86,1852.31
PROD00088,Home,Budget,6.25,1736.65
PROD00089,Electronics,Budget,1.54,1190.2
PROD00090,Beauty,Standard,3.76,2139.86
PROD00091,Beauty,Premium,6.56,551.74
PROD00092,Clothing,Standard,2.29,1923.85
PROD00093,Clothing,Budget,5.05,979.26
PROD00094,Electronics,Standard,6.88,1466.85
PROD00095,Home,Budget,1.59,1484.2
PROD00096,Electronics,Budget,4.02,2307.47
PROD00097,Beauty,Premium,4.88,1810.29
PROD00098,Home,Budget,0.66,1189.9
PROD00099,Clothing,Budget,3.16,2036.57
PROD00100,Clothing,Budget,3.65,2039.2
PROD00101,Electronics,Premium,4.21,1767.77
PROD00102,Electronics,Premium,1.8,497.02
PROD00103,Clothing,Premium,7.89,1815.03
PROD00104,Beauty,Budget,7.62,1521.47
PROD00105,Electronics,Standard,7.38,1132.01
PROD00106,Beauty,Standard,2.02,864.42
PROD00107,Clothing,Standard,3.35,1989.93
PROD00108,Beauty,Standard,5.49,643.29
PROD00109,Home,Budget,3.26,751.58
PROD00110,Clothing,Standard,7.56,1052.97
PROD00111,Home,Budget,0.44,1089.03
PROD00112,Electronics,Premium,0.65,1776.64
PROD00113,Clothing,Premium,6.91,1533.37
PROD00114,Home,Standard,2.86,761.77
PROD00115,Electronics,Premium,1.51,776.66
PROD00116,Home,Premium,7.35,2074.28
PROD00117,Beauty,Premium,1.78,2021.61
PROD00118,Clothing,Standard,4.75,1656.14
PROD00119,Electronics,Budget,7.51,2075.52
PROD00120,Beauty,Premium,1.09,1230.91
PROD00121,Clothing,Standard,7.53,702.57
PROD00122,Beauty,Premium,1.04,1157.48
PROD00123,Clothing,Standard,4.0,2156.86
PROD00124,Home,Budget,2.09,747.36
PROD00125,Electronics,Premium,0.8,671.61
PROD00126,Electronics,Budget,7.72,2095.83
PROD00127,Clothing,Budget,1.18,760.79
PROD00128,Home,Budget,2.72,533.66
PROD00129,Beauty,Standard,7.66,1096.31
PROD00130,Beauty,Standard,4.81,1692.29
PROD00131,Home,Budget,1.64,1987.85
PROD00132,Clothing,Standard,7.51,890.51
PROD00133,Clothing,Standard,4.14,794.6
PROD00134,Home,Premium,6.96,2237.92
PROD00135,Clothing,Budget,0.97,395.61
PROD00136,Clothing,Standard,7.99,1928.11
PROD00137,Clothing,Budget,0.71,229.57
PROD00138,Clothing,Budget,7.14,2027.14
PROD00139,Clothing,Budget,2.23,1134.49
PROD00140,Clothing,Premium,0.7,2463.87
PROD00141,Clothing,Premium,3.16,2040.96
PROD00142,Beauty,Premium,2.2,1490.72
PROD00143,Beauty,Budget,7.26,1438.41
PROD00144,Clothing,Standard,5.84,595.12
PROD00145,Electronics,Budget,1.32,1406.87
PROD00146,Home,Standard,7.58,1633.56
PROD00147,Beauty,Standard,3.45,1530.97
PROD00148,Clothing,Budget,7.49,1207.07
PROD00149,Electronics,Standard,7.16,960.53
PROD00150,Clothing,Standard,5.59,1809.83
PROD00151,Home,Standard,6.9,2417.98
PROD00152,Home,Standard,6.29,1709.14
PROD00153,Home,Premium,0.36,1649.53
PROD00154,Clothing,Standard,7.76,2098.04
PROD00155,Clothing,Budget,1.3,711.73
PROD00156,Beauty,Budget,6.42,961.04
PROD00157,Beauty,Standard,7.45,2480.89
PROD00158,Electronics,Standard,0.95,1939.94
PROD00159,Home,Standard,1.52,2165.45
PROD00160,Home,Budget,6.66,866.27
PROD00161,Electronics,Standard,3.49,641.62
PROD00162,Clothing,Premium,2.07,1613.43
PROD00163,Clothing,Standard,2.99,2358.14
PROD00164,Home,Premium,7.02,1259.82
PROD00165,Home,Standard,0.91,815.89
PROD00166,Clothing,Budget,6.55,1779.56
PROD00167,Electronics,Premium,3.51,1435.9
PROD00168,Electronics,Budget,4.94,2385.65
PROD00169,Clothing,Budget,5.67,2361.4
PROD00170,Electronics,Standard,3.3,1256.18
PROD00171,Electronics,Standard,0.63,2458.57
PROD00172,Beauty,Premium,7.27,502.96
PROD00173,Beauty,Standard,5.02,386.81
PROD00174,Electronics,Premium,5.57,1057.71
PROD00175,Home,Premium,4.75,1005.84
PROD00176,Electronics,Standard,7.63,410.89
PROD00177,Electronics,Standard,4.24,1371.79
PROD00178,Electronics,Premium,1.88,330.2
PROD00179,Home,Premium,7.49,2260.97
PROD00180,Beauty,Premium,2.86,980.33
PROD00181,Electronics,Budget,2.12,161.61
PROD00182,Electronics,Standard,0.35,1571.84
PROD00183,Beauty,Budget,2.47,528.23
PROD00184,Home,Budget,1.74,1956.38
PROD00185,Beauty,Standard,3.21,611.55
PROD00186,Home,Budget,1.08,1717.85
PROD00187,Home,Standard,3.7,886.8
PROD00188,Electronics,Premium,1.59,2162.18
PROD00189,Home,Premium,0.49,2443.45
PROD00190,Clothing,Standard,2.01,1764.92
PROD00191,Home,Premium,0.69,1323.02
PROD00192,Beauty,Budget,6.2,457.76
PROD00193,Clothing,Premium,7.18,274.1
PROD00194,Beauty,Budget,5.88,1746.34
PROD00195,Electronics,Premium,7.69,1681.93
PROD00196,Electronics,Standard,1.69,410.62
PROD00197,Clothing,Budget,3.48,2348.62
PROD00198,Electronics,Standard,0.42,1018.09
PROD00199,Clothing,Budget,4.53,1566.49
PROD00200,Beauty,Standard,0.94,1989.97
PROD00201,Clothing,Standard,2.55,1649.59
PROD00202,Beauty,Premium,5.36,1340.1
PROD00203,Home,Standard,5.11,903.01
PROD00204,Beauty,Premium,7.51,1359.64
PROD00205,Clothing,Premium,5.21,433.56
PROD00206,Clothing,Premium,2.4,741.04
PROD00207,Clothing,Standard,3.55,235.09
PROD00208,Home,Budget,1.69,734.78
PROD00209,Beauty,Premium,4.61,2008.24
PROD00210,Electronics,Standard,6.9,1177.98
PROD00211,Electronics,Budget,6.54,1273.63
PROD00212,Beauty,Standard,7.21,986.54
PROD00213,Beauty,Premium,1.63,1374.66
PROD00214,Clothing,Budget,1.28,1833.36
PROD00215,Clothing,Premium,7.64,1428.68
PROD00216,Beauty,Budget,2.84,629.02
PROD00217,Beauty,Budget,7.13,1725.19
PROD00218,Electronics,Premium,2.71,2403.49
PROD00219,Electronics,Premium,2.51,474.09
PROD00220,Beauty,Budget,5.14,1722.46
PROD00221,Electronics,Standard,1.79,1082.54
PROD00222,Electronics,Standard,2.6,1272.31
PROD00223,Beauty,Standard,0.59,445.54
PROD00224,Home,Budget,3.96,404.19
PROD00225,Clothing,Budget,6.07,1739.26
PROD00226,Beauty,Premium,1.1,2232.21
PROD00227,Beauty,Standard,2.2,1512.44
PROD00228,Electronics,Standard,2.81,2458.47
PROD00229,Home,Standard,7.62,199.2
PROD00230,Clothing,Premium,6.35,2321.68
PROD00231,Home,Premium,3.04,1895.81
PROD00232,Home,Standard,1.41,411.89
PROD00233,Electronics,Standard,6.21,2258.64
PROD00234,Clothing,Premium,5.68,797.92
PROD00235,Electronics,Budget,5.51,2056.03
PROD00236,Electronics,Premium,4.76,1149.15
PROD00237,Home,Budget,2.6,978.86
PROD00238,Clothing,Premium,7.73,643.22
PROD00239,Clothing,Budget,5.52,634.24
PROD00240,Electronics,Budget,7.62,1711.56
PROD00241,Electronics,Budget,6.06,308.63
PROD00242,Electronics,Standard,5.99,1535.2
PROD00243,Home,Budget,6.02,869.93
PROD00244,Beauty,Standard,2.63,2299.75
PROD00245,Home,Standard,2.05,2047.1
PROD00246,Home,Budget,3.33,484.4
PROD00247,Home,Premium,7.81,826.86
PROD00248,Electronics,Premium,6.11,1281.65
PROD00249,Home,Standard,7.78,258.81
PROD00250,Beauty,Premium,6.05,2032.65
PROD00251,Home,Premium,1.14,902.36
PROD00252,Clothing,Standard,1.2,1451.52
PROD00253,Beauty,Budget,4.94,500.04
PROD00254,Clothing,Premium,2.05,2153.81
PROD00255,Clothing,Standard,7.84,2411.85
PROD00256,Electronics,Budget,4.75,2012.0
PROD00257,Electronics,Premium,6.08,2228.01
PROD00258,Home,Standard,4.9,1495.81
PROD00259,Home,Standard,5.04,797.15
PROD00260,Beauty,Budget,7.66,694.11
PROD00261,Electronics,Premium,6.92,515.22
PROD00262,Clothing,Budget,3.66,1947.74
PROD00263,Home,Premium,2.28,2260.51
PROD00264,Clothing,Premium,1.66,574.46
PROD00265,Beauty,Budget,2.94,936.45
PROD00266,Home,Budget,6.74,1928.13
PROD00267,Electronics,Premium,7.81,1910.23
PROD00268,Home,Budget,1.67,1869.23
PROD00269,Beauty,Budget,3.7,603.7
PROD00270,Clothing,Budget,4.69,1897.25
PROD00271,Beauty,Budget,4.27,2087.43
PROD00272,Home,Budget,2.48,1652.13
PROD00273,Clothing,Budget,4.59,1976.16
PROD00274,Beauty,Premium,6.38,1626.31
PROD00275,Home,Standard,4.99,1262.7
PROD00276,Home,Standard,2.09,344.31
PROD00277,Home,Standard,7.58,1222.95
PROD00278,Home,Premium,3.89,1726.69
PROD00279,Electronics,Premium,4.81,2454.19
PROD00280,Home,Standard,1.71,2259.06
PROD00281,Clothing,Budget,2.69,1385.28
PROD00282,Electronics,Premium,2.04,566.98
PROD00283,Clothing,Budget,6.15,1571.82
PROD00284,Electronics,Premium,3.25,342.33
PROD00285,Home,Budget,5.86,867.83
PROD00286,Electronics,Premium,4.78,1889.65
PROD00287,Home,Budget,4.24,984.16
PROD00288,Electronics,Budget,5.99,1247.54
PROD00289,Electronics,Premium,3.34,1440.35
PROD00290,Clothing,Premium,5.9,409.03
PROD00291,Electronics,Premium,2.34,308.98
PROD00292,Electronics,Standard,1.45,1380.47
PROD00293,Home,Premium,5.54,1591.58
PROD00294,Beauty,Budget,5.15,1380.78
PROD00295,Beauty,Standard,2.46,1859.33
PROD00296,Electronics,Budget,3.87,1621.85
PROD00297,Clothing,Premium,1.18,493.81
PROD00298,Electronics,Budget,3.55,1839.22
PROD00299,Electronics,Premium,7.98,1800.59
PROD00300,Beauty,Budget,2.73,1951.36
